,domains_clean
music,2280
fictional_universe,2120
book,2060
medicine,2002
computer,1923
astronomy,1534
people,1468
sports,1383
spaceflight,1381
tv,1321
biology,1248
government,1247
food,1200
comic_books,1054
education,994
aviation,930
business,871
time,823
architecture,795
religion,787
automotive,759
meteorology,739
amusement_parks,726
broadcast,701
digicams,686
law,655
geography,645
media_common,629
visual_art,548
theater,521
olympics,501
internet,495
boats,464
cricket,453
organization,443
travel,428
royalty,413
engineering,409
wine,385
opera,376
language,351
soccer,334
distilled_spirits,334
exhibitions,305
military,257
tennis,213
interests,201
skiing,183
protected_sites,177
ice_hockey,168
martial_arts,154
freebase,149
dining,138
basketball,138
transportation,134
base.lightweight,125
zoos,125
projects,117
physics,114
symbols,107
base.exoplanetology,106
common,91
bicycles,87
"education, people",84
comic_strips,82
"time, religion",74
celebrities,73
geology,68
fashion,68
chess,54
boxing,51
"religion, people",50
"fictional_universe, comic_books",48
"food, wine",42
library,42
"book, education",39
"royalty, people",39
"business, organization",38
"soccer, time",36
"dining, food",35
"fictional_universe, media_common",35
"book, media_common",31
"book, periodicals",31
"business, digicams",30
"book, people",29
influence,29
"dining, travel",29
"media_common, tv",28
"music, tv",25
"business, people",24
"theater, media_common",22
"opera, music",22
"book, fictional_universe",22
"astronomy, base.exoplanetology",21
"media_common, comic_books",20
user.patrick.default_domain,19
"martial_arts, education, people",18
"media_common, people",17
periodicals,16
"dining, people",16
"government, organization",15
"transportation, travel",15
"travel, organization",15
"sports, broadcast, people",15
"biology, people",15
"architecture, travel",15
"basketball, media_common",15
"business, medicine",15
"food, dining",14
"theater, architecture",14
"fictional_universe, sports",14
"automotive, organization",14
"time, military",14
"broadcast, tv",14
"language, tv",13
"book, music",13
"soccer, sports",13
"interests, people",11
"common, tv",11
user.jonathanwlowe.location,9
type,9
"broadcast, education",9
"engineering, projects",8
"sports, ice_hockey",7
"book, language",7
"fictional_universe, people",7
"fictional_universe, media_common, comic_books",7
"biology, geology",6
"time, media_common, spaceflight",6
"medicine, organization",6
"people, law",6
"aviation, common",6
"aviation, time",6
"boxing, sports",6
"astronomy, education",5
"type, people",5
"medicine, people",5
"book, travel",5
"comic_strips, media_common",5
"soccer, media_common",5
comedy,5
"opera, people",5
"people, geography",4
"time, olympics",4
"biology, zoos",4
"food, people",3
